temp,hum,temp_outdoor,occupancy,time_of_day,ac_power
26.535473913552963,63.53348977340147,26.386098722777533,2,8,41.59821645096265
23.853308449577682,50.05809976933087,30.968350091740845,7,14,64.7543793624133
19.784430459589274,57.838445673027366,33.211391283355155,5,11,68.42706567275533
23.84278664826759,64.62502591953299,27.271929218356238,2,9,38.58080423513368
29.112316548766472,66.65594895144127,32.408069228440475,8,18,64.43126406079297
27.740675146604158,54.41167145868478,30.816278131460827,7,20,52.34291036507078
23.813987971901906,52.79068275060387,22.660409111805997,2,4,32.551040206634426
26.85434783117426,56.91124233836392,32.29580657989279,6,6,58.340102678934564
22.900478938895844,43.502925271025944,24.49928791864482,4,19,46.39440288119493
18.88838523951984,53.06390488964492,34.696014258310235,1,10,63.424539392257984
21.226602035611336,62.4458639847313,26.643944624330555,7,15,64.84665250997261
28.688666305524592,61.41947129443701,29.193572831694276,0,12,34.796170123088096
23.178020754512087,52.29732395636111,36.86139456723288,3,3,67.17496248715244
23.269848061874946,57.17718201087167,32.48190823264422,3,15,53.54256598964312
23.10048541117536,46.753496597093125,24.602630402127275,9,12,48.761213376579
29.71240976871902,62.03492148225025,24.92541714600458,4,0,37.459873629672884
28.87787674608619,54.22178563863527,27.00348605688137,3,21,23.695955007036755
30.6563407003444,52.24048548303862,31.97322041678333,0,3,36.80814292273644
23.522864368799848,51.38276163906613,31.79149907466384,6,14,60.84970293366532
24.886873466241283,54.37106133100142,25.784488476685652,9,20,59.411662957749954
19.450072351737624,50.52122355068042,24.163952571928206,1,15,46.61461691674143
28.430803278354823,61.581430360025635,31.40791702542917,9,3,58.31292557766229
20.496661346196195,51.04716451983819,29.09069967104919,2,16,45.14302717565119
24.650326691287887,70.92964096027382,40.78607943723868,4,10,73.6474902156233
20.70809241710147,69.65210503481381,30.183018282815393,7,4,67.71088231063845
22.233399519783912,46.084565101454956,39.07126413850138,9,12,87.96122224266006
21.4882127068509,55.697042694292804,24.1480820094783,7,11,55.032687446657086
22.176374217972548,48.49343378663805,22.133935302191464,1,22,27.487984914649978
22.382631890553064,51.73352436811388,24.39957433737233,8,2,52.56798773392461
22.35519361522477,75.02427467644797,35.94564890726733,5,3,72.39435790787023
26.500001735340923,51.92428582884201,38.78050794846767,8,9,67.90921016919833
20.685411620812438,58.60226037077429,26.08910273023683,3,8,52.53090552304702
24.6616242810416,60.413212940082786,27.69716985120221,2,9,42.47299581871739
27.653877456916675,44.9937062751676,24.1550954489375,4,12,23.679240749052266
22.460410906459813,46.44904525590795,20.941800764408065,4,0,38.032153421320366
21.846243327757193,42.93977628591881,33.59205848888315,3,11,58.133571522011664
23.30842612445925,46.14029266102223,31.115101514810817,6,10,54.623669097839496
27.53917562508213,26.49969890682818,30.052439913369376,7,20,49.43879013644632
24.582322892860073,60.44582400793628,22.9997173141831,4,7,43.28915700237832
22.406357116177205,75.5419384125607,38.1997834091433,8,22,85.85742236849174
25.45162995356412,56.47820739036527,27.483216309752635,6,13,39.44693989264141
20.693123550490732,40.837311406593926,32.668132124082376,6,13,68.75383106789063
26.044078531328843,48.57223617100052,22.727192973776376,7,19,34.52079421340474
25.225821923105304,50.41123154975003,29.047374051899812,3,22,42.977118124819924
23.076574586583348,44.82415222786624,31.45687228119292,9,16,61.694206110554674
21.484242604658306,63.60182638395157,31.635376090266536,5,21,57.90475729145036
21.33995723314963,63.10260044375334,30.773242716183127,4,18,63.05988190215751
25.60445200903773,43.445482061823405,32.472612460243866,0,19,37.55661430440887
27.686941507467186,62.25081044447508,24.347397719835193,8,23,44.99958969228427
22.088076758913616,70.26812663577266,30.9868630271983,1,20,51.19764444912292
25.375160110654452,74.02558205229559,30.568788417401386,5,20,55.323216633265474
17.73891894419379,83.65212023085962,31.158363420975306,7,16,82.76010786563695
22.246146808028403,45.98007350556803,30.361726086595908,2,5,49.64297316260496
23.906823201387294,83.24220426395203,23.633936130433014,4,13,50.53540799843562
21.2709497490545,51.457936114912115,23.411001239455132,6,17,50.20358774037675
21.190480875631213,49.07534544619486,18.928659070577243,3,16,37.86060139295754
21.99666133059334,58.27072374877845,34.08767254922649,4,5,64.65951548661727
24.87657818497912,49.17938665906988,34.13828754867599,0,4,54.31213041516072
23.438012944780876,58.99044140646526,34.217751456110605,3,12,58.644584924521396
17.285306300025084,41.799228122626985,31.53394981230726,6,15,71.92636649334507
17.6378995420948,52.61247397936566,19.334403911409446,9,20,57.79457076158331
22.179404466428473,67.8558223436168,24.86644754107367,6,8,58.329820688101584
25.373059758160657,54.42938708568844,30.85207708796556,9,11,52.99280242785442
15.757485471824296,56.41595786739883,30.677590013958977,9,9,64.04018482966714
22.500809471545107,59.75258604717312,28.886258934239894,3,12,54.472079778044716
22.421256430447738,66.70661629317661,31.844586014541235,5,18,63.87122163356477
28.165013334625343,38.447752878105675,30.058258538426227,4,15,39.72289671821888
22.844934564861408,60.84524051837435,30.603852327756808,0,16,49.22975817632147
25.148966954222786,52.31860860758237,26.80467333583992,7,15,46.31079886504369
24.42377142026239,56.66637895311838,34.91005493060795,6,13,67.8354003974642
17.6083005605784,65.59950169762377,27.84614195659808,4,15,64.85024792972476
26.30462164989521,43.058133485881555,23.346754584896868,9,23,39.47768599281092
24.646189516368864,44.87355558556911,26.145004935906357,9,14,49.604386870812135
25.52480591902377,35.645700402861934,28.2576690431901,6,11,46.24391275999679
35.77871311930898,49.50841058236224,34.970013941844236,9,4,43.264223632416034
17.747661181504235,68.30432344378816,29.788660007826035,2,10,58.01470705653575
29.174089949283324,53.7941281152653,29.069258905171754,7,4,39.292898862906696
23.137657441798932,41.59875104345214,23.756682876186865,4,23,34.17484721829531
24.861986713209028,50.14321255424953,33.92741294914788,1,23,57.59603783440182
23.863463264096275,40.12138296509377,26.740239229883073,1,10,35.45381387955358
22.72729099980587,43.74813898268838,29.49986070529332,3,1,44.27448145729667
22.290501215283722,58.888189102637135,37.40091538440932,6,18,75.89879898074653
24.988526206719026,43.26126673693971,32.54381665524652,9,16,55.86750775276091
19.448478909984964,66.12634305203302,21.85872976142413,3,18,44.72923480828856
26.251737502565298,54.28879709169664,21.152448818237637,8,11,35.035954241939166
22.751416785344237,55.855947039445255,29.67844774940377,1,19,40.99445020576716
20.609791982878928,52.21627032392106,23.936296925625975,5,22,52.784043656988004
22.64996142601256,62.72847838543723,33.242733738164986,3,4,59.12095500067694
27.771447650587717,62.831598877770105,30.211315324824895,5,11,48.537042603865224
22.39399473895133,58.350543519121715,30.826923845119314,9,15,70.85509141526755
25.07536085462886,60.64789105907648,26.466284091788236,8,0,53.73513780448846
21.80713117285358,52.87910330079574,38.70691827643353,9,1,83.04931778480353
26.273765549770857,60.42203006909048,44.212968640052296,8,9,83.81479107612448
26.056523216370614,51.62122224526193,28.607076381216427,8,1,55.22842976208573
29.545826499889234,55.02231622162402,31.765196242075003,8,9,51.90934241404553
23.473308163502352,52.253562506337026,30.487086715321563,2,22,49.4245481007921
26.00596441427372,50.42781460680804,28.701565682794655,8,17,57.08394359131403
24.294202618616833,48.1088820227821,25.839647661336016,2,0,42.37118033277056
27.887615345589044,59.67690103858885,24.575160062597615,9,4,45.62176370045359
21.84350283717381,68.10605912813463,24.32201367237238,2,11,44.91189408713247
26.235015938631843,66.71101971669559,32.026200127745724,4,16,57.87477147375019
23.415908111649955,42.43434664054565,27.401627608981823,5,18,44.44346237880739
23.807435468674505,67.89203051406874,17.10853574929735,8,17,36.7246470528987
24.27525745334512,51.81841498382071,32.224291102991614,0,12,46.13016563575952
24.756721189280032,61.00733015145592,29.80869358767922,7,21,52.313835761561236
23.651312870634126,45.937846679527894,36.73336500700573,3,2,72.75737827541954
24.64413954951158,56.41979913874005,31.865611985455047,9,20,62.37038658345438
28.734354172686555,58.13723182896907,22.606632018448515,6,9,34.52388161662807
26.956349056845657,40.15395208080347,18.851616796350093,5,13,20.75206701955392
26.60746377749069,61.08267166344189,26.402638078310314,5,7,46.3549152927867
22.633381421928387,68.45935007838315,26.874462896531735,6,9,54.099663400315755
21.332277515315027,53.25352054318372,34.71579600500083,3,1,64.8271427949495
26.865901674713257,68.60168130828013,29.955645338552134,5,12,47.50889741099472
26.628140377589382,53.103065065475924,35.668442490492545,2,4,59.08252423225946
28.418012027252946,63.49584531046617,23.375834721486825,4,10,35.27219771101493
22.18805812209231,32.814300340489005,34.82632192190224,1,23,45.03899160155074
23.31135403391896,79.18777779313464,33.6049457671546,2,0,63.414205855668634
19.081547512423697,69.95458245242958,19.908829442844016,8,9,46.68854837586589
22.82258668181738,52.15374495746321,36.61308920630386,5,12,64.2296488159552
26.98971153173834,35.279109733561825,30.467292458831764,2,3,41.1438189187087
22.600513862315406,57.88028368305489,31.96022251934253,1,20,40.65327219790652
25.921439385602472,40.56074452926243,25.675519437857886,4,9,39.902680166476635
23.428490682006565,59.44853537557488,36.37623506460986,9,11,78.62403050866232
24.97217108466468,59.11565719164282,24.070738353805652,4,13,38.53123680396266
20.556925830553,45.58596830997975,34.16046009186973,0,2,60.27232134147389
24.255628348901702,66.20967023614378,34.10303737954336,2,1,72.07173328354625
15.02659208729783,63.05574702806173,25.129162859138887,6,18,59.475721120750855
23.439311525514047,64.75823337288563,39.916867997112874,8,10,91.85014798762367
19.10858026885458,55.08857703668895,31.157642401087596,4,20,68.45673371191869
27.61798354964045,40.844759330862935,33.26946305135512,3,6,41.03245445309362
26.332222058293535,64.77872272211138,22.36439602332122,2,17,33.12190673213568
25.400012945898244,52.296286008642085,40.58865001504282,9,13,73.5055352247451
28.56301868147814,41.102198568073305,23.877215298874553,8,6,31.49599671468617
21.15325043752549,68.52039365974326,35.12443216382965,6,21,64.97329476928338
29.242089593746677,75.9940752050251,25.026141410341523,6,6,34.623441224179096
26.796574692781153,54.587518710207966,26.905055985761585,7,22,47.50170960657893
23.290334138343162,76.59121154603292,33.943770219427236,9,8,79.63534815615195
27.406860441548833,55.9131472861135,35.13776356837579,0,22,49.53150883947142
20.681119462765096,51.19544095833649,23.64357875442949,3,11,45.46444949899814
21.52645751541698,48.69541545814523,35.45236084528497,4,5,66.05269329022286
22.174230830280898,71.37082407992742,35.22490247566597,4,23,73.90436662900665
22.413066875807953,47.198561186122284,25.31023295577554,0,6,40.3193859141242
20.830327071719243,62.35269309974987,37.99323796795555,2,21,73.26365297769232
27.669249201285975,49.408361649407915,22.71571185875981,1,3,19.743554992399115
23.223436798890503,50.396932374256366,26.876137086111925,6,15,48.697566845199574
25.05751490507064,65.30249693969567,32.39501312045994,4,6,53.08450098635935
22.288945900758957,51.19963153710646,25.73216857648697,2,7,45.503304826672945
18.53819009835445,50.95204620579707,31.319095428396704,7,7,61.820167669702194
24.810172075174265,66.32804697174807,31.205380394016476,0,19,46.89203760434979
18.26323507374067,70.97397293221623,29.064628650386396,0,2,60.74065643645927
23.794097861743595,61.446898032842334,34.1620026929528,5,8,59.06948569417119
19.89505488350157,48.452302243760506,28.858196036711803,0,18,40.47197336459955
29.961827997692424,49.893915007024205,31.15770534406903,3,12,26.96173717011171
26.734088166524167,55.799152637400375,35.732359387439516,5,6,58.314651862849146
24.317261373814443,58.209300619256574,33.953431050129204,0,19,46.017580764854806
27.791120032964006,45.121340898602284,33.930086454071045,8,20,61.198086046612076
21.461052067602793,62.230379395798636,24.254101988916098,3,14,37.497401691587264
25.63043813601028,55.85513329639599,32.62396287750661,8,18,64.386961146733
24.59943130115614,37.84291681361871,25.607506045152476,8,1,37.85882745965646
24.79206024400101,45.7107351753927,23.59292510110987,5,11,28.74943292535951
27.817060500320302,49.95871326348336,29.641468268575156,6,7,39.61893993759326
26.197476308339407,54.27142311158945,25.47852406674205,0,22,35.22019003379329
24.86617098847507,73.89278795503996,33.95308859419988,4,22,57.32754096223996
19.035337691315114,57.38171306139628,34.07267729847662,2,7,71.99880647499249
21.11986111416161,46.592281101013754,20.48686881784279,9,12,46.72495811910829
23.631873199212826,57.20630804307163,25.85848730211555,9,0,52.023245802712886
24.280117122829953,51.47912252546119,22.701066640410005,5,23,32.024296409445
20.60938882597823,58.24758239533542,27.686853617035545,3,9,62.151360966458626
31.235030026735263,60.80567687035615,32.27587834934412,8,20,48.38164395996549
28.54918216576072,67.09230647223939,28.788559509108058,6,23,44.68552911223948
25.80635496117745,54.75713504329974,27.051203796664325,3,8,47.172669608379124
24.216110583851233,71.38960527599833,36.5008826340657,5,1,79.12844963254554
23.363373090296545,64.08022662536192,18.475714137018556,1,18,25.749015897846398
21.144244619933293,47.92560455187812,36.18435946759112,2,21,69.37908581155325
24.232441555556587,77.09855665748464,27.278558534222572,6,13,53.15913887726535
24.773257620428254,58.269945132700975,29.609454949436053,3,9,59.38824024020691
20.274718273555127,46.64875496027765,27.363183311399457,9,9,54.615220315548996
25.002529251734693,71.52913051230422,37.714440527695594,6,7,69.31220571632232
23.534222853525755,75.77777585198444,23.8451075159737,8,13,60.91879508984343
18.27657732636783,54.669747362804394,30.05868184860968,4,12,61.51879006561649
21.418844967661492,49.96349739624404,32.637193259299984,0,5,59.28656337620547
22.75918339973507,53.27625042546338,21.94498616057416,4,20,35.023516930711146
29.66306297202057,62.147317275176995,25.40050914776923,5,12,38.41540557927396
25.669659373601274,67.77856655030514,29.259107332508854,1,2,41.04750632990117
19.993555292700325,60.70487330863573,25.566674826578126,7,19,57.978984529809274
25.45810886825291,56.0172320847177,25.922041143904252,1,12,28.330531985980695
19.358088033184902,69.98011770304427,28.25068668461781,8,22,69.5399304999187
27.24807316166122,51.87163526948478,33.24790665823087,1,22,40.17207988887605
22.586626044546364,65.30919338366907,28.286411115609276,2,18,60.355082057275425
